#OTU ID	GB11	GB12	GB14	GB21	GB22	GB23	GB24	GB25	GB26	GB31	GB32	GB33	GB34	GB35	GB36	GB41	GB42	GB43	GB44	GB45	GB46	GB51	GB52	GB53	GB54	GB55	GB56	GB61	GB62	GB63	GB64	GB65	GB66	GB71	GB72	GB73	GB74	GB75	GB76	GB81	GB82	GB83	GB84	GB85	GB86	PE11	PE12	PE14	PE15	PE16	PE21	PE22	PE23	PE24	PE25	PE26	PE31	PE32	PE33	PE34	PE35	PE36	PE41	PE42	PE43	PE44	PE45	PE46	PE51	PE52	PE53	PE54	PE55	PE56	PE61	PE62	PE63	PE64	PE65	PE66	PE71	PE72	PE73	PE74	PE75	PE76	PE81	PE82	PE83	PE84	PE85	PE86	PBS12	PBS13	PBS14	PBS15	PBS16	PBS21	PBS22	PBS23	PBS24	PBS25	PBS26	PBS31	PBS32	PBS33	PBS34	PBS35	PBS36	PBS41	PBS42	PBS43	PBS44	PBS45	PBS46	PBS51	PBS52	PBS53	PBS54	PBS55	PBS56	PBS61	PBS62	PBS63	PBS64	PBS65	PBS66	PBS71	PBS72	PBS73	PBS74	PBS75	PBS76	PBS81	PBS82	PBS83	PBS84	PBS85	PBS86
ASV3256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	411	781	0	1213	377	750	4537	364	0	0	0	0	0	3234	0	0	0	0	0	0	0	0	0	2295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3452	25031	0	494	0	9618	9356	0	0	0	8184	0	30859	0	0	0	0	10056	2229	0	0	0	0	0	0	0	0	0	4356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22669	0	0	71891	0	0	0	0	0	0	0	0	0	0	51777	46084	0	22205	0	0	20553	0
ASV2218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	563	0	0	0	0	0	1910	2473	3620	2839	2050	15633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8390	0	0	66121	10108	152022	34577	52002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1668	0	508	0	0	0	781	0	0	0	0	0	0	273	0	0	0	0	674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2183	0	10246	0	0	5545	28946	35915	7466	30981	0	0	0	0	23953	20924	0	63670	21798	28063	0	0	0	68458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0	0	230	0	441	557	0	578	0	0	1117	0	0	215	3875	0	9269	6415	130	1914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	715	0	0	0	0	0	0	0	2323	0	0	0	2396	0	17109	0	11154	3481	0	0	52174	4842	56467	18957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19046	0	12940	0	0	0	37655	0	79449	8293	0	0
ASV4218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1579	0	6939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83970	123115	0	0	0	135949	0	0	0	0	0	0
ASV1346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1614	3126	0	0	2963	0	0	0	0	0	0	0	25691	0	0	0	10621	0	61436	59531	20776	0	0	17671	0	33087	0	0	0	0	16957	0	0	0	9010	0	0	39786	49022	0	0	0	0	0	0	0	0
ASV1242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2388	935	0	0	0	14367	51287	26131	31617	31281	12296	26788	0	22905	19953	38821	32124	28237	0	0	12157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1938	549	2101	1146	390	718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4678	4634	7754	0	7000	0	60041	28463	96706	89210	9082	29408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1822	0	0	0	0	0	0	0	0	5022	0	0
ASV2587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2720	0	0	0	0	3123	0	3639	1887	0	1512	0	2456	1855	2506	3485	439	3639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11834	0	0	0	0	0	8316	0	33117	29885	0	0	24475	0	60501	17837	26855	27521	17829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21314	0	0	0	43822	0	0
ASV3007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	753	0	0	0	0	1132	1500	0	0	0	5193	4595	7357	439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15162	172438	36518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19679	0	0	0	0	0	85669	0	0
ASV2171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1050	0	0	0	0	1759	1521	0	0	0	0	0	7006	0	11289	15350	2770	16754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10901	0	0	0	0	0	0	0	0	0	0	29421	59867	0	53481	0	85131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53490	0
ASV1043	0	535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5305	0	0	0	0	0	0	0	0	0	1788	4749	0	0	0	0	12112	26427	12644	0	0	0	261	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31966	0	0	0	0	0	32217	23965	145990	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22659	0	27662	0	0
ASV2973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	0	0	0	0	1272	1842	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7931	0	12932	19552	15348	21841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30512	0	0	0	0	0	0	0	962	0	0	0	30819	57428	0	96506	24872	0	26007
ASV2432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40364	0	0	0	0	0	17267	9437	30596	104133	0	0	27980	24834	25487	41560	2820	0	23577
ASV2720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	558	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	771	369	517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4374	0	3226	1849	0	0	0	3149	0	4137	5345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41225	0	8602	5770	0	0	19205	0	31037	35996	0	0	48925	38271	71150	0	11537	0	11786
ASV2966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	430	0	0	0	0	2613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15949	0	0	0	0	2978	19520	0	0	130621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33766	0	5524	0	0	10733	58242	0	0	67537	0
ASV1064	0	0	0	0	0	0	0	0	0	0	0	0	4988	0	0	0	0	2065	581	198	770	1596	554	0	1421	0	391	3155	1353	1513	1911	0	0	2999	3284	2682	761	3071	369	5818	7155	9754	12187	1784	10877	0	0	0	0	395	0	2508	0	0	0	0	0	0	0	2121	0	6386	0	0	0	0	0	0	0	0	0	4626	0	8760	3488	0	9781	15114	0	7651	0	5452	13303	0	3578	10803	5684	11831	7017	11958	9403	0	578	0	1920	0	4497	1413	2963	0	0	0	2780	2413	0	3356	0	0	0	0	0	0	0	0	11896	0	0	9084	5477	0	0	0	0	0	0	0	15131	0	14973	29601	0	0	12866	0	0	0	0	7187	0
ASV3834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	346701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1849	1592	0	0	0	0	632	8517	3337	329	8998	3534	3850	972	2222	2173	1569	0	2602	0	0	629	0	945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5268	0	0	0	0	18523	10458	0	16420	0	9194	25066	33947	15125	0	7570	0	0	8659	9697	3832	10230	3356	4878	0	0	0	39262	0	0	1265	0	0	0	0	0	0	0	0	0	3260	0	0	0	0	0	0	0	0	0	0	0	8820	3233	0	10937	16317	11940	0	0	0	0	12851	0	11910	0	0	0	0	0	0	0	0	0	0	0	0
ASV1805	0	983	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	1220	382	0	0	0	364	0	800	0	0	0	952	372	565	206	0	633	0	1132	0	0	0	0	0	0	0	659	606	0	0	0	196	0	778	1140	1159	387	3634	1726	3122	0	2680	0	16894	0	12870	0	6484	3180	7006	14324	5271	3864	6404	10886	1254	7396	0	4286	6176	4038	0	6237	0	0	10345	0	0	0	0	0	0	0	7144	0	0	386	0	396	963	0	0	0	0	2178	3716	3169	3340	0	0	15678	17072	13894	45765	25300	0	0	11718	3880	0	9744	2598	0	0	8910	0	0	0	0	4288	0	0	0	0	0	14690	0	0	0	0	0	0
ASV1172	0	0	0	0	0	0	95	759	0	0	0	0	0	769	631	0	775	1389	0	190	0	0	621	0	0	940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	854	0	0	0	0	1403	0	0	0	0	0	0	5397	0	0	0	0	5421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	926	0	1476	1641	7798	3007	3986	11554	0	6375	14215	10048	0	6545	0	54457	10562	48279	0	43241	0	29812	0	0	0	9215	0	0	0	0	0	17466	12055	0	18624	0	0	0	0	0	14612	0	0	0	0	0	0
ASV2428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2026	0	0	0	28114	27968	21597	16916	16553	0	0	11953	13119	0	0	0	12908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24991	0	0	0	0	0	15081	0	0	0	0	26304	0	53494	40874	26680	6465	0
ASV4453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344983	0
ASV3208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11641	0	19687	20840	0	0	11117	53099	84462	76066	51600	0	16467
ASV2672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1184	0	0	0	1166	1523	1490	1506	0	781	0	0	2264	1500	0	364	1637	0	0	0	0	8086	0	0	0	0	389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6554	4447	18673	0	8836	15360	0	24828	26087	0	23410	0	19340	27202	26855	30696	43682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25008	0	21866	0	0	0	0	0	0	0	0
ASV6208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188364	49808	105917	0	0	0
ASV2474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7871	23956	0	0	0	0	0	188584	0	0	0	0	77213	0	0	0	0	0	0	0	0	0	0	0	0	46171	0
ASV3017	0	0	0	0	0	0	0	0	0	0	793	0	0	0	0	0	0	0	0	0	0	0	364	0	0	0	0	2331	0	1118	0	0	0	0	809	2642	0	2647	1091	7777	371	2924	0	1318	0	0	0	0	0	0	389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5917	0	0	0	0	0	0	0	8503	0	0	0	0	4665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3880	0	0	0	0	0	15698	20040	0	0	0	17558	0	50016	0	0	0	0	71398	43645	54547	0	0	23074
ASV4115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14134	0	0	0	0	0	0	0	25903	0	0	0	0	0	0	4470	0	3616	4529	0	43294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7759	0	0	0	0	0	0	0	27750	0	4358	0	0	0	44742	52742	31222	42095	0	31040	4177
ASV2479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57134	0	0	0	0	0	0	0	20803	23733	0	0	0	0	22297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23426	2372	0	0	0	5674	0	0	0	0	0	22838	0	22216	70928	0	0	0	17882	0	53389	0
ASV3638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1572	0	0	0	0	0	0	0	0	753	0	0	844	0	1887	0	2647	0	0	742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22443	0	0	56632	0	0	0	0	127517	47956	79390
ASV5631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9179	0	0	0	139691	41730	78324	0	28774	44583
ASV1573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58862	0	0	0	0	0	39228	25214	53394	4292	118961	1935	21763	5641	0	0	0	12628	0	0	0	0	0	0	0	0	0	0	0	0
ASV1384	0	0	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	17100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3522	0	624	0	0	0	0	0	1980	37046	7954	18814	52824	19425	33886	0	17716	29265	70032	0	4132	3848	0	0	3721	2659	0	0	0	0	16489	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	312	0	145	0	0	0	0	0	0	0	624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6229	3052	10132	1368	3612	24420	34558	18994	10862	7386	45810	12249	44613	11019	10369	11239	23405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7922	21264	9076	0	0	14982	0	5940	0	1234	0
ASV564	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	159	0	0	162	0	234	236	771	0	0	250	0	171	0	0	0	0	368	14749	9686	63756	7995	5335	1964	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	5199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68865	98574	0	44461	0	0	391	77	0	78	0	0	0	0	481	79	0	0	0	0	765	421	0	0	0	0	0	2984	0	0	0	323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11891	0	0	0
